cgpa,iq,placed
-1.8865987563488429,0.6848471655619742,-0.9964507430171957
1.4887691379422214,-0.4853623078360384,1.0035618990779787
1.8362383665567896,0.19547281521576063,1.0035618990779787
1.1991631897571637,-0.7454983449490831,1.0035618990779787
-0.5713146251388275,0.31105581441701463,1.0035618990779787
1.4940020413223298,-0.3753540788364313,1.0035618990779787
1.5158604562358553,-0.15527603587502645,1.0035618990779787
-0.7998879182844671,-0.37127507960741335,1.0035618990779787
0.524176915187874,0.8286436356363547,-0.9964507430171957
0.45486524866149436,-1.2404214164056118,1.0035618990779787
-1.26747819997053,0.970790172814106,-0.9964507430171957
0.49937508554257476,0.37322303928493605,-0.9964507430171957
-1.486897488904679,0.17885024597487692,-0.9964507430171957
-0.3326709855035925,0.8252507175610339,-0.9964507430171957
1.418709066653293,-0.9930206738820415,1.0035618990779787
-1.6743683282597046,-0.3367666156083577,-0.9964507430171957
-1.3071434835949034,1.7729885748492222,-0.9964507430171957
-1.2878283503097638,-0.19594612172091255,-0.9964507430171957
-0.27561094156409477,-0.9124750970222357,1.0035618990779787
1.8424809454013635,-0.27221483106159894,1.0035618990779787
1.0959363653889163,-1.5127358923313203,1.0035618990779787
-1.157585891873046,1.2150589884443626,-0.9964507430171957
0.050740415742168136,-1.0699997156593082,1.0035618990779787
0.6734026887691257,-0.9448587544381333,1.0035618990779787
-0.27021806763798123,1.834578756674093,-0.9964507430171957
0.11627252104706932,1.5721278793841693,-0.9964507430171957
-0.651646147272093,0.7349796185345582,-0.9964507430171957
-1.6201992951373256,0.4596905822936677,-0.9964507430171957
-0.39146186292375024,0.9436425298262379,-0.9964507430171957
0.15048885020347635,-0.9275120083683355,1.0035618990779787
-1.2207971762678824,0.8874048252270873,-0.9964507430171957
0.6429088544966435,-0.35507792932467497,-0.9964507430171957
-0.11234882789923811,1.7163001259170692,-0.9964507430171957
1.6510856677165369,-1.5941575695076136,1.0035618990779787
-1.3044593797741297,0.6800943368302189,-0.9964507430171957
1.231432940435303,-0.5662244904075615,1.0035618990779787
-1.5746798361235654,0.22602054228983168,-0.9964507430171957
-1.196536354416507,-0.5313566746024727,-0.9964507430171957
-0.2593999369373032,1.7100348514183887,-0.9964507430171957
-1.4528426084957282,0.1622465581466803,-0.9964507430171957
1.7016696988600362,-0.28721942358639513,1.0035618990779787
-0.7960589896826747,1.664321639216225,-0.9964507430171957
1.851802614305852,-0.3159112441800476,1.0035618990779787
1.9950317044156938,-0.7266000600816767,1.0035618990779787
-1.2716717999444493,0.8163722124813947,-0.9964507430171957
0.361542093269776,-0.4938153174213898,1.0035618990779787
-1.403026680286855,0.8955615181745772,-0.9964507430171957
0.6931933235887171,0.8824840856482254,-0.9964507430171957
0.36824822646636135,-1.3287355041726816,1.0035618990779787
0.5301718219432435,-0.967579273507445,1.0035618990779787
-0.39256724307920177,0.15540439785936602,1.0035618990779787
0.36547929912212135,-1.022988752083931,1.0035618990779787
-0.6051611632579592,0.04442129686476883,1.0035618990779787
0.024793480092326965,1.8502185213238966,-0.9964507430171957
0.8940041659653163,0.3083070073953828,-0.9964507430171957
-0.4294037086400729,-0.14620455465420099,1.0035618990779787
1.4220849445294292,-0.6627990823536571,1.0035618990779787
1.7721957973704718,0.9763693717287538,1.0035618990779787
0.31687776402502704,-1.3978011193711333,1.0035618990779787
-0.01576904797739647,1.2826568982718611,-0.9964507430171957
-1.5667937677652874,0.2915062037404922,-0.9964507430171957
-1.9853964785251095,-0.424357263663524,-0.9964507430171957
-0.9683468096051502,1.0642715312216298,-0.9964507430171957
-1.228196734641393,0.06299298194463902,-0.9964507430171957
1.548676486819221,-0.11276178459699325,1.0035618990779787
-0.5254607025808735,-0.15560318326351033,1.0035618990779787
-1.611013508967178,-0.7466871016139061,-0.9964507430171957
0.05722119471532086,1.2828852030069122,-0.9964507430171957
0.3183238744154389,-1.5422687944209856,1.0035618990779787
0.35264191827099045,1.0306832525746301,-0.9964507430171957
0.019038975946818328,-0.42249258911258136,1.0035618990779787
-1.1330274758564303,1.6368942795447599,-0.9964507430171957
-0.12414622258863324,1.184967046966257,-0.9964507430171957
-1.4724350178938803,1.342950065584115,-0.9964507430171957
0.06983872336778485,1.6718277652597484,-0.9964507430171957
-0.20438090810378565,-0.46400327102794675,1.0035618990779787
0.012915138786445943,0.813915597600354,-0.9964507430171957
-0.006994017869162558,1.3472557543920145,-0.9964507430171957
0.7351838787061402,-0.44907670445916,-0.9964507430171957
-1.4646430975300584,0.8086101324991487,-0.9964507430171957
1.921116987431618,-0.3968023045533658,1.0035618990779787
-0.020679274966615563,-0.15945573539782348,1.0035618990779787
-0.8255893692848799,1.4826121345732246,-0.9964507430171957
1.15886849163822,-1.6939085956968412,1.0035618990779787
0.5422508487074366,-0.5189132675407122,-0.9964507430171957
-0.3511028429420853,-0.5863312276992484,1.0035618990779787
-1.628090761748483,-0.9823721172335186,-0.9964507430171957
0.17073587434128684,-1.3123748471749759,1.0035618990779787
2.150250981687136,1.2516053066666133,1.0035618990779787
0.2829867806475223,-1.7042498627539797,1.0035618990779787
-0.3619223379973524,-1.2093575345202108,1.0035618990779787
0.6397881973673414,-1.1721108629487356,1.0035618990779787
-1.1915067898058709,0.7370278613924116,-0.9964507430171957
1.2138339772158462,-0.9407197920461505,1.0035618990779787
1.5687448991346482,-1.1505350670225032,1.0035618990779787
0.5060416102470054,-0.5436965488138368,1.0035618990779787
-1.92444168704096,0.142079203225565,-0.9964507430171957
-0.45012223515592725,1.8689758791331488,-0.9964507430171957
-0.1310097339193378,0.9485192229599642,-0.9964507430171957
-0.39112734295688967,-1.1767353483494303,1.0035618990779787
-1.3603861498937946,1.405449481026544,-0.9964507430171957
0.2025310697500667,0.6746692695807683,-0.9964507430171957
0.07870036234231254,-1.2038120963273375,1.0035618990779787
-1.3726722869080952,-0.8452110633874227,-0.9964507430171957
0.768572945909304,-1.412253729905295,1.0035618990779787
-1.3895158802331584,0.9891816357154256,-0.9964507430171957
-1.1332674005826517,0.9828854256317835,-0.9964507430171957
-0.8330616832424237,1.178334972923531,-0.9964507430171957
0.6829795528756516,-0.5491718868494807,1.0035618990779787
-0.3536744374124093,-0.5631257393319667,1.0035618990779787
0.4885512658914705,0.6777030581535164,-0.9964507430171957
-0.172238955834962,-0.6015583449539562,1.0035618990779787
-0.5692109817428144,1.7256553941644048,-0.9964507430171957
0.6842091919944896,-1.2609007858415957,1.0035618990779787
0.264768831432494,-1.4326958191306223,1.0035618990779787
0.9925851122757485,-1.4282659061100398,1.0035618990779787
-1.0592223283784656,0.3031263422520389,1.0035618990779787
1.0733959374500792,-1.4362209859716535,1.0035618990779787
0.48261422116271985,-0.9322964971732579,-0.9964507430171957
0.17178235961109056,0.32860652250659184,-0.9964507430171957
0.6225076802350936,-1.5567029925846552,1.0035618990779787
-1.7115544526723214,0.21679421873749857,-0.9964507430171957
0.3248992329731473,0.6858928534811671,-0.9964507430171957
0.5872185167180133,0.9262117577446797,-0.9964507430171957
0.9077037099165949,-0.11431193201699998,-0.9964507430171957
0.0446643613531332,1.124586204614123,-0.9964507430171957
0.135188287214017,-1.4971674286478232,1.0035618990779787
-1.012591003948092,0.39958388676407075,-0.9964507430171957
-0.05209403558577995,1.0491556260869037,-0.9964507430171957
-1.6314081497277593,-0.11733699868000995,-0.9964507430171957
-1.6994466895071163,0.7280882041351487,-0.9964507430171957
-0.03782074756740578,0.6456602674654426,-0.9964507430171957
-0.2959832829983434,0.7932164857669389,-0.9964507430171957
1.1966564386691194,-0.6776145727251642,1.0035618990779787
-0.3182687554841055,0.9775444235221862,-0.9964507430171957
-1.8980161497295684,-0.11123974268981308,-0.9964507430171957
-0.4364801285421064,-1.1173754968494622,1.0035618990779787
-0.11899759584756181,-1.086305066982342,1.0035618990779787
-1.5144370284799753,0.47983710065771173,-0.9964507430171957
-0.36837861166783625,1.2123898006626523,-0.9964507430171957
0.6510638571907372,-0.8369872808288238,1.0035618990779787
0.5828616079331175,-0.20292027845472052,-0.9964507430171957
0.6562306904516361,-1.075022101353214,1.0035618990779787
-0.31035145825256766,-0.5320607945285423,1.0035618990779787
-0.3541754017029668,0.165834734902471,1.0035618990779787
1.9765209984078127,-0.05569557727130859,1.0035618990779787
-0.14942404915131635,-0.7506570630568523,1.0035618990779787
0.42774962541223766,-1.1125459747614383,1.0035618990779787
-0.6288840626717112,-0.28863444720821096,1.0035618990779787
1.0087371815102149,-1.0188480542589629,1.0035618990779787
-0.8667513382169806,1.0853687948567199,-0.9964507430171957
-0.5976181149410424,1.1594532841836396,-0.9964507430171957
-0.7364416957145729,1.730357370702675,-0.9964507430171957
-0.3676783441330072,-1.0599911231101633,1.0035618990779787
1.219984170917109,-0.2720752674683626,1.0035618990779787
-1.2635978514232113,0.5687292464709575,-0.9964507430171957
-1.7428560698880513,0.0783562236439582,-0.9964507430171957
0.030995063087150856,0.949958892331831,-0.9964507430171957
0.25792001197686015,0.3359413856404576,-0.9964507430171957
-1.6285195972965647,-0.06643754454683577,-0.9964507430171957
-1.2165911764092137,1.1147843036688796,-0.9964507430171957
-1.1746556246282536,1.3870452975298884,-0.9964507430171957
-0.3576259386982035,0.9923473279560194,-0.9964507430171957
-0.1264993242194981,1.861887116342594,-0.9964507430171957
1.0864679518738594,-1.1125463182252804,1.0035618990779787
1.4122415181813905,-0.8929483233864762,1.0035618990779787
-1.8763782837794893,0.23810376604737038,-0.9964507430171957
-0.32450626823263545,1.9592796721530041,-0.9964507430171957
-0.6389862759436494,1.4487305052355022,-0.9964507430171957
1.4458624417255583,0.01806231094055116,1.0035618990779787
-0.3052509042357952,1.5815997822707653,-0.9964507430171957
1.7695024097760237,-0.47747602049394267,1.0035618990779787
-0.29539060780820287,-0.24207578427256207,1.0035618990779787
0.4438351635864805,0.05829510306875874,-0.9964507430171957
1.122803882338928,-1.2605862420006269,1.0035618990779787
-1.4484247683877576,-0.494629674820256,-0.9964507430171957
0.8081247327801292,-1.6277072394438392,1.0035618990779787
-0.514634048125904,0.573018952572592,-0.9964507430171957
-0.4015010347107311,1.4839698680006004,-0.9964507430171957
0.6391744042883503,-1.80882925954403,1.0035618990779787
0.5699129565371014,-0.028220322855768386,-0.9964507430171957
0.6913982190169841,-1.5926002298756174,1.0035618990779787
-1.554052783077542,0.5446167350358158,-0.9964507430171957
1.482745409198712,-0.8124717376879403,1.0035618990779787
0.23539747401180108,-1.5036479771794595,1.0035618990779787
-0.5377351022825241,0.8855540532080974,1.0035618990779787
-0.36700463487761104,-0.5794132872260208,1.0035618990779787
0.6572099654967309,-0.9654097915194196,1.0035618990779787
-0.5064002487360209,0.29177200651210783,1.0035618990779787
0.9783278082183144,-0.3301485911222483,-0.9964507430171957
0.37693263984751113,0.8646035230230692,-0.9964507430171957
1.5142244482919727,-0.5303673601496379,1.0035618990779787
0.9041731602428151,-0.0491351940158362,-0.9964507430171957
-0.12566465020787174,1.5967899543994646,-0.9964507430171957
-1.345517087370931,0.6009764181134042,-0.9964507430171957
-0.49557971002160517,0.3987392345885555,1.0035618990779787
0.7008197832289018,-1.6440901475797671,1.0035618990779787
1.2821210805003207,-0.20773530372973384,1.0035618990779787
-0.8535552265395485,1.0240796119049775,-0.9964507430171957
-0.3015108331081544,-0.6935050724354833,1.0035618990779787
-0.9882633424633359,1.1076910255679753,-0.9964507430171957
-1.7087386160918212,0.2866743933406166,-0.9964507430171957
0.2204565517571665,0.7525902773888843,-0.9964507430171957
-0.6602085235617564,1.229988788363185,-0.9964507430171957
1.3314013788199648,0.13205610206838259,1.0035618990779787
-0.12793695473409944,-1.6344831935822821,1.0035618990779787
-0.5474627144721625,-0.19194046000135354,1.0035618990779787
-0.11254088755335216,0.8220301123306347,-0.9964507430171957
0.46255689883772705,0.27288088220376,-0.9964507430171957
-1.8351711998771323,-0.07072625300548262,-0.9964507430171957
1.4071713304607882,-0.7021978357634939,1.0035618990779787
-0.0511919965606859,1.4350624505034204,-0.9964507430171957
1.4844957259320877,-0.09713829638073591,1.0035618990779787
0.38734501127126414,1.403022588858356,-0.9964507430171957
1.4963772273779565,0.37194626894584737,1.0035618990779787
-0.5294564829067449,1.350005249788139,-0.9964507430171957
1.6317484652135945,-1.194764407583852,1.0035618990779787
1.5317176787228108,-0.09788790773356461,1.0035618990779787
1.1351411188567633,-1.3045080844423325,1.0035618990779787
1.0962403320024945,0.20596229069275557,1.0035618990779787
-0.5349298412279557,0.9420343103246996,-0.9964507430171957
1.4985606768430562,0.027711975082672376,1.0035618990779787
-0.37119832580357626,1.8861631578443019,-0.9964507430171957
0.20928046092119149,0.49591208764518,-0.9964507430171957
-1.500169839062515,0.518019186484101,-0.9964507430171957
-1.635249324195962,0.008041162546652898,-0.9964507430171957
0.21952574328980115,-1.5725684818058017,1.0035618990779787
0.46706063644570656,-1.4795261289014001,1.0035618990779787
0.29631802981259536,0.567426904737769,-0.9964507430171957
1.5585217157755233,-0.7531490044416943,1.0035618990779787
0.3825882650965746,-0.6807491972680219,1.0035618990779787
0.1311283647258542,1.5081003621050908,-0.9964507430171957
0.0058660407276423686,-0.9258066074143775,1.0035618990779787
-0.24520302281209563,-0.9416865641881088,1.0035618990779787
0.6731080165793256,-1.6065332769023857,1.0035618990779787
0.5936297662817077,0.5555205045341494,-0.9964507430171957
-0.7823339187382824,0.10203699072740478,1.0035618990779787
-0.351358595030084,-0.23651618395531315,1.0035618990779787
0.0998085370710861,-0.05815776933788657,-0.9964507430171957
-1.610185623989107,0.7757236409281086,-0.9964507430171957
0.8443721817959146,-1.27633483342174,1.0035618990779787
0.6791607756987067,-1.5019132485482845,1.0035618990779787
0.5298576444006226,-1.227931346722983,1.0035618990779787
0.5694969029397502,-1.4336990841523631,1.0035618990779787
-1.4810866368129265,-0.0728696543888145,-0.9964507430171957
0.7326082279710547,-1.3413306129833256,1.0035618990779787
0.4877006248688312,-1.1226167296935934,1.0035618990779787
-1.8394058463497593,0.039637970683789,-0.9964507430171957
0.23450043181242625,1.178750463833273,-0.9964507430171957
-0.3695182797074634,-0.45943754873541875,1.0035618990779787
0.6484057742226851,0.5339440973709174,-0.9964507430171957
0.7146546215720534,-0.619597174878189,-0.9964507430171957
0.4884857608156628,1.6405904784219858,-0.9964507430171957
-0.33290044543564845,1.2953237877003945,-0.9964507430171957
-1.8913461489993486,-0.1698034569264483,-0.9964507430171957
-0.24786414024630474,-1.5660702446944215,1.0035618990779787
0.18991389885490104,-0.39121983864781334,-0.9964507430171957
-1.5046401749123084,-0.38690274684324116,-0.9964507430171957
1.4980796151093463,-0.7047602293756092,1.0035618990779787
1.6918401536381475,-0.6775294995960512,1.0035618990779787
-1.4870156453735182,0.43166441336560724,-0.9964507430171957
0.1671828974806798,1.0615625284061048,-0.9964507430171957
-0.1577784990605206,-1.5289765183647972,1.0035618990779787
0.17657808791348573,-1.4396169908402592,-0.9964507430171957
-0.06509473206579115,-1.2037199810606343,1.0035618990779787
-1.3010111650752871,0.784183473309166,-0.9964507430171957
0.29463041959142106,0.29964553701682606,-0.9964507430171957
0.6193338248709126,0.4696821151152471,-0.9964507430171957
1.7616023253407072,0.3471054208334616,1.0035618990779787
1.4865216544002304,-0.9865526781903846,1.0035618990779787
-0.7394941935754769,1.904673586483401,-0.9964507430171957
